CustomerID,total_spent,purchase_count,avg_purchase_value,Books,Clothing,Electronics,Home Decor,Cluster
C0027,2562.94,4,640.735,482.86,1212.8,867.28,0.0,3
C0028,6819.57,8,852.44625,2371.5299999999997,1517.5,2223.8,706.74,2
C0029,1785.8700000000001,4,446.46750000000003,257.06,1420.8500000000001,107.96,0.0,1
C0030,2549.6800000000003,5,509.93600000000004,385.59,1877.02,0.0,287.07,3
C0031,2005.38,4,501.345,0.0,257.0,692.6,1055.78,1
C0032,673.0,3,224.33333333333334,100.81,192.75,379.44,0.0,1
C0033,132.64,1,132.64,0.0,132.64,0.0,0.0,1
C0034,3073.2000000000003,6,512.2,514.12,1642.8400000000001,916.24,0.0,3
C0035,2587.61,4,646.9025,1341.69,0.0,833.3000000000001,412.62,3
C0036,1877.96,3,625.9866666666667,338.6,870.51,0.0,668.85,1
C0037,4252.77,5,850.5540000000001,2677.06,0.0,0.0,1575.71,0
C0038,2696.85,5,539.37,1665.18,0.0,0.0,1031.67,3
C0039,4239.6,6,706.6,171.9,1214.0,801.38,2052.3199999999997,0
C0040,3969.3999999999996,3,1323.1333333333332,0.0,3170.72,798.68,0.0,2
C0041,6149.78,7,878.54,2483.13,868.2,899.79,1898.6599999999999,0
C0042,2402.49,3,800.8299999999999,416.4,1986.09,0.0,0.0,3
C0043,1131.3200000000002,3,377.10666666666674,748.32,252.68,0.0,130.32,1
C0044,3230.1099999999997,3,1076.7033333333331,995.52,1927.12,307.47,0.0,3
C0045,6021.8,7,860.2571428571429,338.6,1287.93,3212.95,1182.32,2
C0046,5627.83,7,803.9757142857143,1626.7400000000002,2575.5099999999998,911.44,514.14,2
C0047,2870.54,7,410.07714285714286,907.29,0.0,1138.32,824.9300000000001,3
C0048,3850.9399999999996,5,770.1879999999999,612.76,855.22,1130.85,1252.11,3
C0049,2315.48,8,289.435,315.24,965.7,1034.54,0.0,3
C0050,3068.83,3,1022.9433333333333,977.26,0.0,2091.57,0.0,3
C0051,5699.57,7,814.2242857142857,1879.08,330.05,3024.85,465.59,2
C0052,2488.01,4,622.0025,1310.67,0.0,0.0,1177.3400000000001,3
C0053,5316.46,6,886.0766666666667,1354.64,1293.3200000000002,1722.36,946.1400000000001,2
C0054,8040.389999999999,8,1005.0487499999999,1213.2,2802.6,2173.42,1851.17,2
C0055,2857.6800000000003,5,571.5360000000001,330.6,855.22,533.38,1138.48,3
C0056,3182.94,5,636.588,677.32,1630.3200000000002,875.3,0.0,3
C0057,4536.4,6,756.0666666666666,2401.48,192.75,600.15,1342.02,0
C0058,396.34,1,396.34,0.0,396.34,0.0,0.0,1
C0059,7073.28,8,884.16,447.23,1541.48,1687.05,3397.52,0
C0060,82.36,1,82.36,0.0,0.0,0.0,82.36,1
C0061,2138.26,3,712.7533333333334,1249.05,889.21,0.0,0.0,3
C0062,1639.54,3,546.5133333333333,0.0,1516.0,0.0,123.54,1
C0063,1378.1699999999998,2,689.0849999999999,1378.1699999999998,0.0,0.0,0.0,1
C0064,4039.77,5,807.954,2269.67,0.0,916.24,853.86,3
C0065,7663.7,10,766.37,3743.7,0.0,1734.56,2185.44,2
C0066,3799.2799999999997,3,1266.4266666666665,0.0,607.0,3192.2799999999997,0.0,3
C0067,4090.84,6,681.8066666666667,100.81,1561.57,2304.92,123.54,3
C0068,5950.42,8,743.8025,2364.74,0.0,3585.6800000000003,0.0,2
C0069,2878.69,5,575.738,0.0,0.0,2822.7,55.99,3
C0070,3125.49,4,781.3725,2223.45,0.0,902.04,0.0,3
C0071,1400.83,3,466.9433333333333,491.79,0.0,0.0,909.04,1
C0072,2999.59,5,599.918,0.0,719.98,2279.6099999999997,0.0,3
C0073,2060.54,3,686.8466666666667,1168.74,0.0,0.0,891.8,1
C0074,3055.2200000000003,3,1018.4066666666668,1417.16,1287.93,350.13,0.0,3
C0075,5848.97,9,649.8855555555556,2108.36,192.75,1558.9,1988.96,0
C0076,2333.06,5,466.61199999999997,472.86,385.37,0.0,1474.83,3
C0077,837.3,3,279.09999999999997,319.34,517.96,0.0,0.0,1
C0078,995.52,1,995.52,995.52,0.0,0.0,0.0,1
C0079,4251.5599999999995,4,1062.8899999999999,840.3,1541.48,0.0,1869.78,0
C0080,1007.52,1,1007.52,0.0,0.0,0.0,1007.52,1
C0081,3542.48,6,590.4133333333333,1280.81,1556.8,26.99,677.88,3
C0082,7572.91,7,1081.8442857142857,4309.99,1806.76,867.28,588.88,2
C0083,642.8,3,214.26666666666665,114.6,528.2,0.0,0.0,1
C0084,4441.1,9,493.4555555555556,719.64,916.4,2805.06,0.0,2
C0085,2598.33,3,866.11,277.86,0.0,1312.95,1007.52,3
C0086,2754.68,5,550.9359999999999,229.2,580.34,700.26,1244.8799999999999,3
C0087,6604.23,7,943.4614285714285,2399.91,909.6,3294.72,0.0,2
C0088,2135.38,5,427.076,128.53,525.87,1480.98,0.0,3
C0089,2556.2200000000003,2,1278.1100000000001,0.0,0.0,0.0,2556.2200000000003,0
C0090,4138.16,7,591.1657142857142,1282.6399999999999,146.07,1403.83,1305.62,3
C0091,3137.66,6,522.9433333333333,0.0,265.28,2489.62,382.76,3
C0092,3015.95,4,753.9875,0.0,2296.8500000000004,719.1,0.0,3
C0093,5294.99,9,588.3322222222222,440.7,3688.88,850.22,315.19,2
C0094,1166.97,4,291.7425,425.46000000000004,78.78,662.73,0.0,1
C0095,1284.27,2,642.135,0.0,0.0,32.16,1252.11,1
C0096,6072.92,5,1214.584,0.0,1809.68,3124.7599999999998,1138.48,2
C0097,137.54,1,137.54,0.0,0.0,0.0,137.54,1
C0098,3158.02,8,394.7525,134.36,1750.87,895.77,377.02,3
C0099,6715.72,8,839.465,2914.6000000000004,3736.8,64.32,0.0,2
C0100,5003.45,6,833.9083333333333,416.4,909.6,1734.56,1942.89,0
C0101,5550.99,8,693.87375,2150.18,1396.25,2004.56,0.0,2
C0102,6132.360000000001,8,766.5450000000001,1260.96,1082.85,3631.59,156.96,2
C0103,2462.5499999999997,5,492.50999999999993,840.3,606.25,0.0,1016.0,3
C0104,6579.1,8,822.3875,917.0,1212.8,1229.88,3219.42,0
C0105,4807.45,6,801.2416666666667,338.6,1475.8500000000001,2993.0,0.0,2
C0106,2939.3,5,587.86,0.0,1552.02,392.8,994.48,3
C0107,3623.92,5,724.784,514.12,2570.76,539.04,0.0,3
C0108,4848.54,7,692.6485714285715,2170.6,1213.22,0.0,1464.72,0
C0109,5487.25,11,498.84090909090907,562.0699999999999,2779.06,875.46,1270.6599999999999,2
C0110,942.32,1,942.32,0.0,0.0,0.0,942.32,1
C0111,1973.02,5,394.604,132.36,1585.48,107.96,147.22,1
C0112,1959.51,3,653.17,630.48,0.0,1329.03,0.0,3
C0113,4812.1,8,601.5125,532.22,429.29,1934.0300000000002,1916.56,0
C0114,5780.43,5,1156.086,1617.6,1189.02,2345.9700000000003,627.84,2
C0115,3137.18,3,1045.7266666666667,1617.6,0.0,1519.58,0.0,3
C0116,2758.6800000000003,6,459.78000000000003,502.52000000000004,452.42,867.28,936.46,3
C0117,4028.2700000000004,4,1007.0675000000001,1417.16,1541.48,922.41,147.22,3
C0118,3434.77,6,572.4616666666667,1823.2199999999998,427.61,574.0600000000001,609.88,3
C0119,1191.61,5,238.32199999999997,306.38,0.0,467.07000000000005,418.15999999999997,1
C0120,2470.02,3,823.34,0.0,0.0,2470.02,0.0,3
C0121,974.52,4,243.63,497.52,0.0,64.38,412.62,1
C0122,5072.55,7,724.65,1706.3400000000001,128.5,2218.02,1019.69,2
C0123,1400.06,2,700.03,147.95,0.0,0.0,1252.11,1
C0124,4264.33,7,609.1899999999999,1110.6,1293.61,0.0,1860.12,0
C0125,2973.96,4,743.49,1011.01,0.0,1962.95,0.0,3
C0126,4565.57,6,760.9283333333333,3917.02,48.69,599.86,0.0,2
C0127,3232.88,6,538.8133333333334,488.63,0.0,1464.02,1280.23,3
C0128,773.19,2,386.595,0.0,0.0,0.0,773.19,1
C0129,2339.61,3,779.87,0.0,1212.8,476.79,650.02,3
C0130,601.36,1,601.36,0.0,0.0,601.36,0.0,1
C0131,1943.82,3,647.9399999999999,1748.34,0.0,0.0,195.48,1
C0132,1851.2599999999998,3,617.0866666666666,887.6999999999999,963.56,0.0,0.0,1
C0133,2884.33,4,721.0825,0.0,875.51,0.0,2008.82,0
C0134,2679.28,5,535.856,0.0,1410.4,0.0,1268.88,3
C0135,3135.58,4,783.895,836.5600000000001,1464.28,0.0,834.74,3
C0136,4298.99,6,716.4983333333333,1413.8700000000001,0.0,0.0,2885.12,0
C0137,3332.55,5,666.51,2565.18,0.0,0.0,767.3699999999999,3
C0138,5610.25,5,1122.05,1496.64,1541.48,0.0,2572.13,0
C0139,3703.64,8,462.955,2813.51,372.55,0.0,517.5799999999999,3
C0140,1888.1399999999999,2,944.0699999999999,0.0,0.0,1750.6,137.54,3
C0141,10673.869999999999,10,1067.387,3162.24,4037.15,2884.92,589.56,2
C0142,2239.04,4,559.76,1071.44,1167.6,0.0,0.0,3
C0143,6044.63,7,863.5185714285715,57.3,3110.1499999999996,193.14,2684.04,0
C0144,1304.6799999999998,2,652.3399999999999,0.0,122.36,0.0,1182.32,1
C0145,5771.27,8,721.40875,832.7,3222.41,479.4,1236.76,2
C0146,2570.8,4,642.7,1011.66,0.0,734.3199999999999,824.82,3
C0147,2948.44,9,327.6044444444444,1901.8899999999999,193.68,80.97,771.9,3
C0148,5457.79,5,1091.558,612.76,0.0,2010.87,2834.16,0
C0149,4404.78,5,880.9559999999999,0.0,2520.3599999999997,532.78,1351.64,0
C0150,580.34,1,580.34,0.0,580.34,0.0,0.0,1
C0151,223.96,1,223.96,0.0,0.0,0.0,223.96,1
C0152,3385.8599999999997,5,677.1719999999999,157.62,0.0,1198.02,2030.22,0
C0153,4744.79,6,790.7983333333333,3147.6400000000003,1597.15,0.0,0.0,2
C0154,3703.61,6,617.2683333333333,1249.2,217.05,1205.14,1032.22,3
C0155,5377.83,7,768.2614285714286,3222.7200000000003,858.58,1296.53,0.0,2
C0156,7634.45,11,694.040909090909,1918.1399999999999,2874.27,2842.04,0.0,2
C0157,1876.1,5,375.21999999999997,165.3,0.0,1244.6399999999999,466.15999999999997,1
C0158,3716.52,4,929.13,0.0,1717.16,299.93,1699.4299999999998,0
C0159,2072.41,3,690.8033333333333,0.0,1287.87,0.0,784.5400000000001,1
C0160,2926.93,5,585.386,2064.83,0.0,0.0,862.0999999999999,3
C0161,3141.83,8,392.72875,1983.77,508.41999999999996,388.44000000000005,261.2,3
C0162,4802.24,8,600.28,374.16,622.6,1920.6000000000001,1884.8799999999999,0
C0163,5775.28,6,962.5466666666666,0.0,0.0,3119.76,2655.52,0
C0164,3087.69,5,617.538,497.76,61.18,614.94,1913.81,0
C0165,6708.1,9,745.3444444444444,3780.92,1626.26,1300.92,0.0,2
C0166,2405.3500000000004,4,601.3375000000001,0.0,303.5,1050.39,1051.46,3
C0167,2300.42,3,766.8066666666667,1249.2,580.34,0.0,470.88,3
C0168,5053.83,4,1263.4575,1936.9399999999998,0.0,3116.89,0.0,2
C0169,4533.32,6,755.5533333333333,1967.32,1456.88,64.32,1044.8,0
C0170,4931.74,5,986.348,277.86,1541.48,883.64,2228.76,0
C0171,5145.35,5,1029.0700000000002,5145.35,0.0,0.0,0.0,2
C0172,2201.7,6,366.95,144.93,0.0,437.65,1619.12,3
C0173,5808.04,8,726.005,1125.21,1663.24,914.4,2105.19,0
C0174,2891.95,5,578.39,2575.17,0.0,32.16,284.62,3
C0175,6210.53,10,621.053,1270.79,2845.37,1355.74,738.63,2
C0176,2331.32,3,777.1066666666667,661.2,1670.1200000000001,0.0,0.0,3
C0177,2509.81,4,627.4525,1239.97,0.0,798.68,471.16,3
C0178,2708.83,4,677.2075,44.12,1156.11,0.0,1508.6000000000001,3
C0179,3652.83,6,608.805,1465.89,303.2,1054.2,829.54,3
C0181,3347.6000000000004,6,557.9333333333334,171.9,481.78,1914.2,779.72,3
C0182,4980.7699999999995,5,996.1539999999999,1277.36,1585.36,146.85,1971.1999999999998,0
C0183,3850.2200000000003,5,770.0440000000001,748.32,775.94,2325.96,0.0,3
C0184,3393.1800000000003,7,484.74000000000007,459.57,580.34,1898.74,454.53,3
C0185,3424.3199999999997,3,1141.4399999999998,1249.2,1167.6,0.0,1007.52,3
C0186,1761.6399999999999,3,587.2133333333333,612.76,0.0,1148.88,0.0,1
C0187,4612.44,5,922.4879999999999,3089.25,303.5,0.0,1219.69,0
C0188,7111.320000000001,8,888.9150000000001,2989.92,2449.3,1259.48,412.62,2
C0189,2643.21,5,528.642,1249.05,198.96,16.08,1179.12,3
C0190,2983.02,5,596.604,229.2,1320.2,1392.44,41.18,3
C0191,2997.9700000000003,5,599.594,2278.7000000000003,0.0,719.27,0.0,3
C0192,2072.7200000000003,4,518.1800000000001,100.77,330.05,1641.9,0.0,3
C0193,3009.2900000000004,4,752.3225000000001,3009.2900000000004,0.0,0.0,0.0,3
C0194,3869.17,7,552.7385714285714,366.92,1287.93,1526.76,687.56,3
C0195,4036.27,6,672.7116666666667,0.0,1038.1,902.04,2096.13,0
C0196,4982.88,4,1245.72,1310.67,1585.36,0.0,2086.85,0
C0197,1928.65,3,642.8833333333333,0.0,0.0,914.9200000000001,1013.73,1
C0198,931.83,2,465.915,0.0,904.84,26.99,0.0,1
C0199,1979.28,4,494.82,0.0,0.0,594.38,1384.9,1
C0200,4758.6,5,951.72,1665.6,2225.46,239.7,627.84,2
